1641914687679,101,-156-0,302,Found,Thread Group 1-1,text,true,,488,381,5,5,http://34.77.53.147:3000/logout,101,0,0
1641914687781,163,-156-1,200,OK,Thread Group 1-1,text,true,,1746,375,5,5,http://34.77.53.147:3000/,163,0,0
1641914687820,272,-155,200,OK,Thread Group 1-2,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,272,0,0
1641914687915,386,-155,200,OK,Thread Group 1-4,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,386,0,0
1641914687944,429,-157,200,OK,Thread Group 1-1,text,true,,1746,375,5,5,http://34.77.53.147:3000/,429,0,0
1641914687832,566,-145,200,OK,Thread Group 1-5,text,true,,1270,968,5,5,http://34.77.53.147:3000/graphql,566,0,0
1641914688374,55,-161,200,OK,Thread Group 1-1,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,55,0,0
1641914685437,2988,,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-1,,true,,10070,6574,5,5,null,2821,5,0
1641914687890,554,-156,200,OK,Thread Group 1-3,text,true,,2234,756,5,5,http://34.77.53.147:3000/,306,0,0
1641914687890,306,-156-0,302,Found,Thread Group 1-3,text,true,,488,381,5,5,http://34.77.53.147:3000/logout,306,0,0
1641914688197,247,-156-1,200,OK,Thread Group 1-3,text,true,,1746,375,5,5,http://34.77.53.147:3000/,246,0,0
1641914688093,381,-156,200,OK,Thread Group 1-2,text,true,,2234,756,5,5,http://34.77.53.147:3000/,208,0,0
1641914688093,208,-156-0,302,Found,Thread Group 1-2,text,true,,488,381,5,5,http://34.77.53.147:3000/logout,208,0,0
1641914688302,172,-156-1,200,OK,Thread Group 1-2,text,true,,1746,375,5,5,http://34.77.53.147:3000/,171,0,0
1641914688302,208,-156,200,OK,Thread Group 1-4,text,true,,2234,756,5,5,http://34.77.53.147:3000/,57,0,0
1641914688302,57,-156-0,302,Found,Thread Group 1-4,text,true,,488,381,5,5,http://34.77.53.147:3000/logout,57,0,0
1641914688360,150,-156-1,200,OK,Thread Group 1-4,text,true,,1746,375,5,5,http://34.77.53.147:3000/,150,0,0
1641914688399,154,-146,200,OK,Thread Group 1-5,text,true,,1746,380,5,5,http://34.77.53.147:3000/,153,0,0
1641914688444,123,-157,200,OK,Thread Group 1-3,text,true,,1746,375,5,5,http://34.77.53.147:3000/,123,0,0
1641914688430,156,-112,200,OK,Thread Group 1-1,text,true,,1746,401,5,5,http://34.77.53.147:3000/,156,0,0
1641914688474,115,-157,200,OK,Thread Group 1-2,text,true,,1746,375,5,5,http://34.77.53.147:3000/,115,0,0
1641914688553,48,-150,200,OK,Thread Group 1-5,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,48,0,0
1641914688511,99,-157,200,OK,Thread Group 1-4,text,true,,1746,375,5,5,http://34.77.53.147:3000/,99,0,0
1641914688568,50,-161,200,OK,Thread Group 1-3,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,50,0,0
1641914686016,2597,,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-3,,true,,10074,6574,5,5,null,2348,6,0
1641914688590,49,-161,200,OK,Thread Group 1-2,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,49,0,0
1641914686016,2617,,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,,true,,10074,6574,5,5,null,2443,6,0
1641914688611,92,-161,200,OK,Thread Group 1-4,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,92,0,0
1641914687009,1688,,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-4,,true,,10074,6574,5,5,null,1537,6,0
1641914688602,111,-151,200,OK,Thread Group 1-5,text,true,,1746,375,5,5,http://34.77.53.147:3000/,111,0,0
1641914688620,163,-112,200,OK,Thread Group 1-3,text,true,,1746,401,5,5,http://34.77.53.147:3000/,163,0,0
1641914688714,75,-155,200,OK,Thread Group 1-5,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,75,0,0
1641914688640,175,-112,200,OK,Thread Group 1-2,text,true,,1746,401,5,5,http://34.77.53.147:3000/,175,0,0
1641914688587,258,-132,200,OK,Thread Group 1-1,text,true,,320418,434,5,5,http://34.77.53.147:3000/_assets/fonts/materialdesignicons-webfont.woff2,44,0,0
1641914688704,156,-112,200,OK,Thread Group 1-4,text,true,,1746,401,5,5,http://34.77.53.147:3000/,155,0,0
